Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
1115158,1602425829,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,2,1602426511,0,38.09721,-122.24664,Vallejo,2020-10-11 08:06:27-07:00,2020-10-11 07:34:01-07:00,,,,
1115159,1602425280,PG&E is assessing the cause at the outage location.,1602441900,PG&E is investigating the cause of your outage.,142,1602428603,0,37.08091,-122.00467,Scotts Valley,2020-10-11 08:48:53-07:00,2020-10-11 07:34:01-07:00,1602441900,"[{'latitude': '37.06084', 'longitude': '-122.01842'}, {'latitude': '37.06824', 'longitude': '-122.01204'}, {'latitude': '37.0829', 'longitude': '-122.00036'}, {'latitude': '37.08481', 'longitude': '-121.99889'}, {'latitude': '37.09916', 'longitude': '-122.00238'}, {'latitude': '37.08833', 'longitude': '-122.01083'}, {'latitude': '37.07587', 'longitude': '-122.01718'}, {'latitude': '37.07414', 'longitude': '-122.01787'}, {'latitude': '37.07161', 'longitude': '-122.01869'}, {'latitude': '37.06179', 'longitude': '-122.02013'}]",1602430320,1602430320
1115160,1602426112,PG&E has assigned a crew to assess the outage.,1602432000,Unknown - PG&E will be assessing the cause.,1,1602426289,0,37.15012,-121.99458,Los Gatos,2020-10-11 07:44:01-07:00,2020-10-11 07:34:01-07:00,1602432000,,,
1115161,1602426675,PG&E has assigned a crew to assess the outage.,1602440100,Unknown - PG&E will be assessing the cause.,1,1602427776,1,35.39545,-118.9457,Bakersfield,2020-10-11 09:06:36-07:00,2020-10-11 07:46:19-07:00,1602440100,,,
1115162,1601430240,PG&E is unable to access the affected equipment.,,PG&E is investigating the cause of your outage.,8,1602466324,0,40.48395,-122.65823,Igo,2020-10-12 12:56:34-07:00,2020-10-11 07:46:19-07:00,,"[{'latitude': '40.48471', 'longitude': '-122.65914'}, {'latitude': '40.48971', 'longitude': '-122.65034'}, {'latitude': '40.50058', 'longitude': '-122.66109'}]",,
1115163,1602426724,PG&E is assessing the cause at the outage location.,1602438300,PG&E is investigating the cause of your outage.,91,1602428745,0,37.81754,-122.25744,Oakland,2020-10-11 09:56:56-07:00,2020-10-11 07:46:19-07:00,1602438300,,,
1115164,1601430240,PG&E is unable to access the affected equipment.,,PG&E is investigating the cause of your outage.,16,1603145104,0,40.48203,-122.6704,Igo,2020-10-19 16:06:23-07:00,2020-10-11 07:46:19-07:00,,"[{'latitude': '40.46578', 'longitude': '-122.68921'}, {'latitude': '40.46638', 'longitude': '-122.68435'}, {'latitude': '40.46671', 'longitude': '-122.68211'}, {'latitude': '40.4827', 'longitude': '-122.66895'}, {'latitude': '40.49664', 'longitude': '-122.69213'}, {'latitude': '40.46914', 'longitude': '-122.6907'}]",,
1115165,1602426862,PG&E is assessing the cause at the outage location.,1602442800,PG&E is investigating the cause of your outage.,1,1602429446,1,36.97079,-121.90535,Rio del Mar,2020-10-11 09:06:36-07:00,2020-10-11 07:46:19-07:00,1602442800,,,
1115166,1602427110,PG&E is assessing the cause at the outage location.,1602438300,PG&E is investigating the cause of your outage.,1,1602431131,0,37.70484,-122.13696,San Leandro,2020-10-11 09:36:17-07:00,2020-10-11 07:46:19-07:00,1602438300,,1602438300,1602438300
1115167,1602427462,PG&E repair crew is on-site working to restore power.,1602464400,Our preliminary determination is that your outage was caused by an emergency issue.,7,1602449760,0,38.43456,-122.50513,Kenwood,2020-10-11 14:06:35-07:00,2020-10-11 07:46:19-07:00,,"[{'latitude': '38.43668', 'longitude': '-122.51012'}, {'latitude': '38.4369', 'longitude': '-122.50888'}, {'latitude': '38.43722', 'longitude': '-122.51291'}, {'latitude': '38.4373', 'longitude': '-122.51617'}]",,
1115168,1602408415,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1602427489,0,39.45529,-121.54942,Palermo,2020-10-11 07:56:19-07:00,2020-10-11 07:46:19-07:00,,,,
1115169,1602427556,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602474054,0,39.64069,-121.44088,Berry Creek,2020-10-11 20:57:23-07:00,2020-10-11 07:46:19-07:00,,,,
1115170,1602428040,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1602428782,0,38.36955,-122.71793,Santa Rosa,2020-10-11 08:56:36-07:00,2020-10-11 08:22:19-07:00,,,,
1115171,1602428275,PG&E is assessing the cause at the outage location.,,Our preliminary determination is that your outage was caused by an equipment issue.,1,1602430450,1,38.36895,-122.71698,Rohnert Park,2020-10-11 08:56:36-07:00,2020-10-11 08:22:19-07:00,,,1602432420,1602432420
1115172,1602428700,PG&E repair crew is on-site working to restore power.,1602457200,Our preliminary determination is that your outage was caused by scheduled maintenance work.,11,1602457131,0,38.88244,-121.24712,Lincoln,2020-10-11 16:47:14-07:00,2020-10-11 08:22:19-07:00,,"[{'latitude': '38.8663', 'longitude': '-121.24866'}, {'latitude': '38.88079', 'longitude': '-121.24588'}, {'latitude': '38.88029', 'longitude': '-121.2472'}, {'latitude': '38.87099', 'longitude': '-121.25277'}]",,
1115173,1602428878,PG&E is assessing the cause at the outage location.,1602441900,PG&E is investigating the cause of your outage.,1,1602431179,1,37.2164,-121.98011,Los Gatos,2020-10-11 09:36:17-07:00,2020-10-11 08:22:19-07:00,1602441900,,,
1115174,1602428880,PG&E repair crew is on-site working to restore power.,1602457200,Our preliminary determination is that your outage was caused by scheduled maintenance work.,7,1602429222,0,36.89714,-121.42367,Hollister,2020-10-11 14:31:45-07:00,2020-10-11 08:22:19-07:00,,"[{'latitude': '36.90051', 'longitude': '-121.42654'}, {'latitude': '36.90123', 'longitude': '-121.42428'}, {'latitude': '36.90536', 'longitude': '-121.41888'}, {'latitude': '36.90714', 'longitude': '-121.42285'}, {'latitude': '36.90809', 'longitude': '-121.42633'}]",,
1115176,1602430444,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602431242,0,38.25339,-122.39297,Sonoma,2020-10-11 09:06:36-07:00,2020-10-11 08:38:53-07:00,,,,
1115177,1602430500,PG&E repair crew is on-site working to restore power.,1602460800,Our preliminary determination is that your outage was caused by scheduled maintenance work.,9,1602452051,0,35.27049,-120.65507,San Luis Obispo,2020-10-11 14:48:22-07:00,2020-10-11 08:38:53-07:00,,,,
1115178,1602430586,PG&E repair crew is on-site working to restore power.,1602457200,Our preliminary determination is that your outage was caused by an equipment issue.,3,1602441668,1,38.39852,-122.87194,Sebastopol,2020-10-11 15:06:25-07:00,2020-10-11 08:46:36-07:00,,,1602433860,1602441600
1115179,1602430680,PG&E is assessing the cause at the outage location.,1602441900,PG&E is investigating the cause of your outage.,124,1602437261,1,37.26623,-121.80814,San Jose,2020-10-11 10:56:31-07:00,2020-10-11 08:46:36-07:00,1602441900,"[{'latitude': '37.26657', 'longitude': '-121.8075'}, {'latitude': '37.26706', 'longitude': '-121.8062'}, {'latitude': '37.26678', 'longitude': '-121.80796'}]",1602434580,1602434580
1115180,1602430743,PG&E has assigned a crew to assess the outage.,1602441900,Unknown - PG&E will be assessing the cause.,45,1602431416,1,37.26706,-121.8062,San Jose,2020-10-11 09:06:36-07:00,2020-10-11 08:46:36-07:00,1602441900,,,
1115181,1602430743,PG&E has assigned a crew to assess the outage.,1602441900,Unknown - PG&E will be assessing the cause.,50,1602431013,0,37.26678,-121.80796,San Jose,2020-10-11 09:06:36-07:00,2020-10-11 08:46:36-07:00,1602441900,,,
1115182,1602430622,PG&E repair crew is on-site working to restore power.,1602453600,Our preliminary determination is that your outage was caused by scheduled maintenance work.,46,1602430929,0,37.3097,-122.02997,San Jose,2020-10-11 11:06:43-07:00,2020-10-11 08:56:36-07:00,,,,
1115183,1602430940,PG&E has assigned a crew to assess the outage.,1602441000,Unknown - PG&E will be assessing the cause.,1,1602431222,0,37.31858,-120.47231,Merced,2020-10-11 09:06:36-07:00,2020-10-11 08:56:36-07:00,1602441000,,,
1115184,1602430972,PG&E has assigned a crew to assess the outage.,1602441900,Unknown - PG&E will be assessing the cause.,29,1602431048,0,37.26657,-121.8075,San Jose,2020-10-11 09:06:36-07:00,2020-10-11 08:56:36-07:00,1602441900,,,
1115185,1602431033,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,13,1602434736,0,36.67276,-119.68182,Fresno,2020-10-11 10:06:32-07:00,2020-10-11 08:56:36-07:00,,"[{'latitude': '36.67197', 'longitude': '-119.68657'}, {'latitude': '36.67213', 'longitude': '-119.68464'}, {'latitude': '36.67276', 'longitude': '-119.68185'}, {'latitude': '36.67333', 'longitude': '-119.6856'}, {'latitude': '36.67282', 'longitude': '-119.68676'}]",,
1115186,1602431085,PG&E is assessing the cause at the outage location.,1602441000,PG&E is investigating the cause of your outage.,9,1602434204,0,37.73109,-122.16713,San Leandro,2020-10-11 10:06:32-07:00,2020-10-11 08:56:36-07:00,1602441000,,1602444000,1602444000
1115187,1602431266,PG&E repair crew is on-site working to restore power.,1602464400,Our preliminary determination is that your outage was caused by an equipment issue.,1,1602454616,0,34.92671,-120.38783,Santa Maria,2020-10-11 17:06:45-07:00,2020-10-11 08:56:36-07:00,1602448200,,,
1115188,1602431540,PG&E has assigned a crew to assess the outage.,1602441900,Unknown - PG&E will be assessing the cause.,1,1602431988,0,38.02645,-122.25056,Rodeo,2020-10-11 09:56:56-07:00,2020-10-11 09:26:17-07:00,1602441900,,,
1115189,1602430740,PG&E repair crew is on-site working to restore power.,1602453600,Our preliminary determination is that your outage was caused by scheduled maintenance work.,1,1602432130,0,38.46152,-121.81121,Dixon,2020-10-11 11:06:43-07:00,2020-10-11 09:26:17-07:00,,,,
1115190,1602431681,PG&E assessment crew is en route to the outage.,1602446400,Unknown - PG&E will be assessing the cause.,1,1602432382,0,39.65158,-123.47482,Willits,2020-10-11 10:06:32-07:00,2020-10-11 09:26:17-07:00,1602446400,,,
1115191,1602431880,PG&E is assessing the cause at the outage location.,1602442800,PG&E is investigating the cause of your outage.,227,1602434863,0,35.29611,-118.99082,Bakersfield,2020-10-11 10:06:32-07:00,2020-10-11 09:26:17-07:00,1602442800,"[{'latitude': '35.29936', 'longitude': '-118.99084'}, {'latitude': '35.30303', 'longitude': '-118.99117'}, {'latitude': '35.30362', 'longitude': '-118.9922'}, {'latitude': '35.30359', 'longitude': '-118.99591'}, {'latitude': '35.30305', 'longitude': '-118.99806'}, {'latitude': '35.30156', 'longitude': '-118.99818'}, {'latitude': '35.30066', 'longitude': '-118.9964'}, {'latitude': '35.29953', 'longitude': '-118.99412'}]",1602435060,1602435060
1115192,1602431961,PG&E assessment crew is en route to the outage.,1602442800,Unknown - PG&E will be assessing the cause.,45,1602432876,0,35.301,-118.99417,Bakersfield,2020-10-11 09:36:17-07:00,2020-10-11 09:26:17-07:00,1602442800,"[{'latitude': '35.30045', 'longitude': '-118.99563'}, {'latitude': '35.30048', 'longitude': '-118.99464'}, {'latitude': '35.30101', 'longitude': '-118.99514'}, {'latitude': '35.30066', 'longitude': '-118.9964'}]",1602435060,1602435060
1115193,1602432017,PG&E repair crew is on-site working to restore power.,1602450000,Our preliminary determination is that your outage was caused by scheduled maintenance work.,30,1602432045,0,37.98501,-121.32113,Stockton,2020-10-11 11:06:43-07:00,2020-10-11 09:26:17-07:00,,,,
1115194,1602432120,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,8,1602436763,0,39.83313,-122.04212,Chico,2020-10-11 10:38:34-07:00,2020-10-11 09:26:17-07:00,,"[{'latitude': '39.82612', 'longitude': '-122.04295'}, {'latitude': '39.82814', 'longitude': '-122.04402'}, {'latitude': '39.83279', 'longitude': '-122.04896'}, {'latitude': '39.83454', 'longitude': '-122.0537'}, {'latitude': '39.82836', 'longitude': '-122.05392'}, {'latitude': '39.82691', 'longitude': '-122.04939'}]",,
1115196,1602432000,PG&E repair crew is on-site working to restore power.,1602460800,Our preliminary determination is that your outage was caused by scheduled maintenance work.,285,1602433260,0,38.26542,-122.02466,Fairfield,2020-10-11 09:36:17-07:00,2020-10-11 09:26:17-07:00,,"[{'latitude': '38.26144', 'longitude': '-122.02215'}, {'latitude': '38.26352', 'longitude': '-122.02029'}, {'latitude': '38.265', 'longitude': '-122.02077'}, {'latitude': '38.26552', 'longitude': '-122.02262'}, {'latitude': '38.26553', 'longitude': '-122.02406'}]",,
1115197,1602432420,PG&E repair crew is on-site working to restore power.,1602453600,Our preliminary determination is that your outage was caused by scheduled maintenance work.,19,1602432903,0,37.96743,-121.32475,Country Club,2020-10-11 12:06:34-07:00,2020-10-11 09:26:17-07:00,,,,
1115199,1602432604,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1602434753,1,36.7695,-119.80524,Fresno,2020-10-11 10:06:32-07:00,2020-10-11 09:26:17-07:00,,,,
1115200,1602432840,PG&E has assigned a crew to assess the outage.,1602443700,Unknown - PG&E will be assessing the cause.,1,1602432870,0,35.29956,-118.99177,Bakersfield,2020-10-11 09:36:17-07:00,2020-10-11 09:26:17-07:00,1602443700,,,
1115202,1602432960,PG&E is assessing the cause at the outage location.,1602444600,PG&E is investigating the cause of your outage.,1,1602441718,0,38.52579,-121.56529,West Sacramento,2020-10-11 12:06:34-07:00,2020-10-11 09:26:17-07:00,1602444600,,,
1115203,1602433134,PG&E is assessing the cause at the outage location.,1602444600,PG&E is investigating the cause of your outage.,1,1602438497,0,37.87284,-122.13114,Moraga,2020-10-11 12:06:34-07:00,2020-10-11 09:26:17-07:00,1602444600,,1602437340,1602437340
1115204,1602433327,PG&E repair crew is on-site working to restore power.,1602471600,Our preliminary determination is that your outage was caused by an emergency issue.,2,1602456572,0,38.44203,-122.59589,Santa Rosa,2020-10-11 18:15:28-07:00,2020-10-11 09:39:32-07:00,,,,
1115205,1602433461,PG&E is assessing the cause at the outage location.,1602445500,PG&E is investigating the cause of your outage.,10,1602436141,0,36.32495,-121.2359,Greenfield,2020-10-11 10:31:20-07:00,2020-10-11 09:39:32-07:00,1602445500,,,
1115206,1602433472,PG&E is assessing the cause at the outage location.,1602465420,PG&E is investigating the cause of your outage.,9,1602440889,0,36.88765,-120.03749,Madera,2020-10-11 15:06:25-07:00,2020-10-11 09:39:32-07:00,1602442800,"[{'latitude': '36.87963', 'longitude': '-120.03748'}, {'latitude': '36.88114', 'longitude': '-120.03527'}, {'latitude': '36.88536', 'longitude': '-120.03749'}, {'latitude': '36.88032', 'longitude': '-120.03868'}]",,
1115207,1602433830,PG&E repair crew is on-site working to restore power.,1602464400,Our preliminary determination is that your outage was caused by an equipment issue.,3,1602455483,0,38.80479,-123.57563,Anchor Bay,2020-10-11 16:06:21-07:00,2020-10-11 09:39:32-07:00,1602448200,,1602453600,1602453600
1115208,1602434186,PG&E assessment crew is en route to the outage.,1602445500,Unknown - PG&E will be assessing the cause.,1,1602435167,0,37.22205,-119.68224,Coarsegold,2020-10-11 10:38:34-07:00,2020-10-11 09:46:56-07:00,1602445500,,1602439620,1602439620
1115209,1602434351,PG&E assessment crew is en route to the outage.,1602444600,Unknown - PG&E will be assessing the cause.,1,1602434533,1,36.66454,-121.67722,Salinas,2020-10-11 11:33:47-07:00,2020-10-11 09:46:56-07:00,1602444600,,,
1115211,1602434743,PG&E is assessing the cause at the outage location.,1602444600,PG&E is investigating the cause of your outage.,1,1602436224,1,37.35688,-120.50371,Merced,2020-10-11 10:56:31-07:00,2020-10-11 09:56:32-07:00,1602444600,,1602437160,1602437160
1115212,1602434700,PG&E repair crew is on-site working to restore power.,1602460800,Our preliminary determination is that your outage was caused by scheduled maintenance work.,64,1602456634,0,38.26576,-122.02885,Fairfield,2020-10-11 16:06:21-07:00,2020-10-11 09:56:32-07:00,1602445500,"[{'latitude': '38.26509', 'longitude': '-122.02536'}, {'latitude': '38.26558', 'longitude': '-122.02594'}, {'latitude': '38.26532', 'longitude': '-122.02693'}]",,
1115213,1602430680,PG&E has assigned a crew to assess the outage.,1602445500,Unknown - PG&E will be assessing the cause.,99,1602435307,1,37.26657,-121.80473,San Jose,2020-10-11 10:56:31-07:00,2020-10-11 09:56:32-07:00,1602445500,"[{'latitude': '37.26658', 'longitude': '-121.80403'}, {'latitude': '37.26749', 'longitude': '-121.80305'}, {'latitude': '37.26853', 'longitude': '-121.80302'}, {'latitude': '37.26839', 'longitude': '-121.80382'}, {'latitude': '37.2675', 'longitude': '-121.80397'}]",,
1115215,1602435251,PG&E is assessing the cause at the outage location.,1602445500,PG&E is investigating the cause of your outage.,18,1602436779,2,37.67779,-122.14593,San Lorenzo,2020-10-11 11:06:43-07:00,2020-10-11 10:21:20-07:00,1602445500,,,
1115216,1602435308,PG&E repair crew is on-site working to restore power.,1602478800,Our preliminary determination is that your outage was caused by an emergency issue.,144,1602458081,0,40.38788,-123.04481,Platina,2020-10-11 16:31:21-07:00,2020-10-11 10:21:20-07:00,,"[{'latitude': '40.31281', 'longitude': '-122.82796'}, {'latitude': '40.31939', 'longitude': '-122.80259'}, {'latitude': '40.40976', 'longitude': '-122.87741'}, {'latitude': '40.41699', 'longitude': '-123.0572'}, {'latitude': '40.41565', 'longitude': '-123.05874'}, {'latitude': '40.41082', 'longitude': '-123.06225'}, {'latitude': '40.38883', 'longitude': '-123.0589'}, {'latitude': '40.35677', 'longitude': '-122.96425'}]",,
