Unnamed: 0,outageStartTime,crewCurrentStatus,currentEtor,cause,estCustAffected,lastUpdateTime,hazardFlag,latitude,longitude,regionName,estimated_end_time,first_spotted_time,autoEtor,outageDevices,crewEta,crewEta.1
710983,1574266529,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,212,1574268267,0,40.49665,-121.91117,Shingletown,2019-11-20 09:00:39-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '40.4972', 'longitude': '-121.90486'}, {'latitude': '40.49734', 'longitude': '-121.90423'}, {'latitude': '40.49923', 'longitude': '-121.89946'}, {'latitude': '40.50123', 'longitude': '-121.89894'}, {'latitude': '40.50362', 'longitude': '-121.89943'}, {'latitude': '40.50339', 'longitude': '-121.90504'}, {'latitude': '40.49964', 'longitude': '-121.9104'}, {'latitude': '40.49882', 'longitude': '-121.91087'}, {'latitude': '40.49744', 'longitude': '-121.90666'}]",,
710984,1574261280,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,129,1574371308,0,38.50182,-122.47708,Saint Helena,2019-11-21 14:10:52-08:00,2019-11-20 08:20:24-08:00,,"[{'latitude': '38.48428', 'longitude': '-122.53028'}, {'latitude': '38.48888', 'longitude': '-122.48414'}, {'latitude': '38.49537', 'longitude': '-122.47789'}, {'latitude': '38.50144', 'longitude': '-122.47737'}, {'latitude': '38.50202', 'longitude': '-122.4902'}, {'latitude': '38.50032', 'longitude': '-122.53922'}, {'latitude': '38.49738', 'longitude': '-122.54738'}]",,
710985,1574266547,PG&E repair crew is on-site working to restore power.,1574287200.0,Our preliminary determination is that your outage was caused by scheduled maintenance work.,53,1574266603,0,35.59019,-120.78295,Paso Robles,2019-11-20 11:00:39-08:00,2019-11-20 08:20:24-08:00,1574279100.0,"[{'latitude': '35.58217', 'longitude': '-120.76357'}, {'latitude': '35.60121', 'longitude': '-120.76335'}, {'latitude': '35.60314', 'longitude': '-120.77702'}, {'latitude': '35.59476', 'longitude': '-120.78072'}, {'latitude': '35.59064', 'longitude': '-120.78193'}, {'latitude': '35.58574', 'longitude': '-120.77986'}, {'latitude': '35.58226', 'longitude': '-120.77314'}]",,
710986,1574266643,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574270509,0,40.90572,-123.57737,Salyer,2019-11-20 10:10:29-08:00,2019-11-20 08:30:17-08:00,,,,
710988,1574266651,PG&E is assessing the cause at the outage location.,1574290800.0,PG&E is investigating the cause of your outage.,1,1574282434,0,36.9838,-121.55923,Gilroy,2019-11-20 13:00:24-08:00,2019-11-20 08:30:17-08:00,1574278200.0,,,
710989,1574266644,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,117,1574297042,0,40.44884,-122.31144,Anderson,2019-11-20 18:50:16-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.44429', 'longitude': '-122.31561'}, {'latitude': '40.44479', 'longitude': '-122.31482'}, {'latitude': '40.44716', 'longitude': '-122.31208'}, {'latitude': '40.44808', 'longitude': '-122.31126'}, {'latitude': '40.44849', 'longitude': '-122.31186'}, {'latitude': '40.4487', 'longitude': '-122.3136'}, {'latitude': '40.44791', 'longitude': '-122.31644'}, {'latitude': '40.44684', 'longitude': '-122.31767'}, {'latitude': '40.4458', 'longitude': '-122.31816'}, {'latitude': '40.44528', 'longitude': '-122.31754'}, {'latitude': '40.44468', 'longitude': '-122.31682'}]",,
710990,1574266680,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,12,1574268267,0,40.50915,-121.93936,Shingletown,2019-11-20 09:00:39-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.49662', 'longitude': '-121.94407'}, {'latitude': '40.50027', 'longitude': '-121.94099'}, {'latitude': '40.50465', 'longitude': '-121.93919'}, {'latitude': '40.50469', 'longitude': '-121.94208'}, {'latitude': '40.50383', 'longitude': '-121.94384'}, {'latitude': '40.50023', 'longitude': '-121.94446'}]",,
710991,1574266694,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574280147,1,35.37243,-118.98138,Bakersfield,2019-11-20 12:20:30-08:00,2019-11-20 08:30:17-08:00,,,1574280600.0,1574280600.0
710992,1574266680,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,465,1574369129,0,40.2058,-122.25326,Red Bluff,2019-11-21 13:00:17-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.20616', 'longitude': '-122.25038'}, {'latitude': '40.23827', 'longitude': '-122.20894'}, {'latitude': '40.23859', 'longitude': '-122.20854'}, {'latitude': '40.23901', 'longitude': '-122.20819'}, {'latitude': '40.25938', 'longitude': '-122.19201'}, {'latitude': '40.28899', 'longitude': '-122.18434'}, {'latitude': '40.27061', 'longitude': '-122.24489'}, {'latitude': '40.23685', 'longitude': '-122.26123'}, {'latitude': '40.22198', 'longitude': '-122.26017'}, {'latitude': '40.20796', 'longitude': '-122.2525'}, {'latitude': '40.20619', 'longitude': '-122.25046'}]",,
710993,1574266709,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266714,0,40.34298,-121.7822,Paynes Creek,2019-11-20 08:40:17-08:00,2019-11-20 08:30:17-08:00,,,,
710994,1574266712,PG&E is assessing the cause at the outage location.,1574280000.0,PG&E is investigating the cause of your outage.,1,1574271136,1,38.00686,-121.35343,Stockton,2019-11-20 10:00:29-08:00,2019-11-20 08:30:17-08:00,1574272800.0,,,
710996,1574266740,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,65,1574268267,0,40.51995,-121.93252,Shingletown,2019-11-20 09:00:39-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.50692', 'longitude': '-121.99393'}, {'latitude': '40.5164', 'longitude': '-121.9369'}, {'latitude': '40.51999', 'longitude': '-121.93333'}, {'latitude': '40.52463', 'longitude': '-121.93868'}, {'latitude': '40.52655', 'longitude': '-121.94214'}, {'latitude': '40.52925', 'longitude': '-121.95108'}, {'latitude': '40.52951', 'longitude': '-121.95386'}, {'latitude': '40.52472', 'longitude': '-121.97022'}, {'latitude': '40.5091', 'longitude': '-122.00114'}, {'latitude': '40.50851', 'longitude': '-122.00149'}, {'latitude': '40.50761', 'longitude': '-122.00052'}]",,
710997,1574262960,PG&E has assigned a crew to assess the outage.,,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,351,1574273314,0,38.59241,-122.57853,Calistoga,2019-11-20 10:30:45-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '38.58187', 'longitude': '-122.56997'}, {'latitude': '38.58682', 'longitude': '-122.57288'}, {'latitude': '38.5893', 'longitude': '-122.57552'}, {'latitude': '38.59126', 'longitude': '-122.57851'}, {'latitude': '38.59146', 'longitude': '-122.58'}, {'latitude': '38.58802', 'longitude': '-122.58241'}, {'latitude': '38.58521', 'longitude': '-122.58045'}]",,
710998,1574266440,PG&E has assigned a crew to assess the outage.,1574316000.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,324,1574296778,0,40.46997,-122.29515,Anderson,2019-11-20 19:00:15-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.47013', 'longitude': '-122.29337'}, {'latitude': '40.47204', 'longitude': '-122.2581'}, {'latitude': '40.47374', 'longitude': '-122.24744'}, {'latitude': '40.47639', 'longitude': '-122.24492'}, {'latitude': '40.47835', 'longitude': '-122.245'}, {'latitude': '40.50819', 'longitude': '-122.25751'}, {'latitude': '40.50887', 'longitude': '-122.26095'}, {'latitude': '40.50819', 'longitude': '-122.26548'}, {'latitude': '40.4787', 'longitude': '-122.30383'}, {'latitude': '40.4778', 'longitude': '-122.30321'}, {'latitude': '40.47555', 'longitude': '-122.3016'}]",,
710999,1574266774,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574269956,0,38.56181,-122.81943,Healdsburg,2019-11-20 10:10:29-08:00,2019-11-20 08:30:17-08:00,,,1574272800.0,1574272800.0
711000,1574266740,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1,1574271355,0,38.27099,-122.78405,Petaluma,2019-11-20 10:10:29-08:00,2019-11-20 08:30:17-08:00,,,,
711001,1574266797,PG&E assessment crew is en route to the outage.,1574278200.0,Unknown - PG&E will be assessing the cause.,1,1574266990,1,36.80086,-119.75864,Fresno,2019-11-20 09:10:36-08:00,2019-11-20 08:30:17-08:00,1574278200.0,,1574269740.0,1574269740.0
711002,1574266798,PG&E is assessing the cause at the outage location.,1574272800.0,PG&E is investigating the cause of your outage.,1,1574268853,1,37.8633,-121.27033,French Camp,2019-11-20 09:30:16-08:00,2019-11-20 08:30:17-08:00,1574272800.0,,1574268840.0,1574268840.0
711003,1574266800,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,66,1574268267,0,40.51832,-121.82752,Shingletown,2019-11-20 09:00:39-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.51841', 'longitude': '-121.83574'}, {'latitude': '40.51892', 'longitude': '-121.834'}, {'latitude': '40.52065', 'longitude': '-121.82978'}, {'latitude': '40.53002', 'longitude': '-121.8304'}, {'latitude': '40.53832', 'longitude': '-121.84126'}, {'latitude': '40.53691', 'longitude': '-121.84127'}, {'latitude': '40.51877', 'longitude': '-121.84079'}]",,
711007,1574266866,PG&E assessment crew is en route to the outage.,1574272800.0,Unknown - PG&E will be assessing the cause.,1,1574268949,1,37.56699,-122.34485,San Mateo,2019-11-20 09:30:16-08:00,2019-11-20 08:30:17-08:00,1574272800.0,,,
711009,1574266500,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,935,1574268935,1,35.37771,-119.09274,Bakersfield,2019-11-20 09:30:16-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '35.37254', 'longitude': '-119.13617'}, {'latitude': '35.37461', 'longitude': '-119.1188'}, {'latitude': '35.37564', 'longitude': '-119.11802'}, {'latitude': '35.38492', 'longitude': '-119.13001'}, {'latitude': '35.38908', 'longitude': '-119.1355'}, {'latitude': '35.38967', 'longitude': '-119.13772'}, {'latitude': '35.38642', 'longitude': '-119.14503'}, {'latitude': '35.37776', 'longitude': '-119.15309'}, {'latitude': '35.37677', 'longitude': '-119.15305'}, {'latitude': '35.37288', 'longitude': '-119.14375'}]",,
711010,1574266896,PG&E assessment crew is en route to the outage.,1574279100.0,Unknown - PG&E will be assessing the cause.,1,1574272132,0,37.43486,-122.22121,Atherton,2019-11-20 10:40:45-08:00,2019-11-20 08:30:17-08:00,1574279100.0,,,
711011,1574266920,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,0,1574307469,0,40.79105,-121.93805,Oak Run,2019-11-21 10:10:30-08:00,2019-11-20 08:30:17-08:00,,,,
711012,1574266500,PG&E is assessing the cause at the outage location.,,PG&E is investigating the cause of your outage.,1665,1574269380,1,35.37854,-119.09844,Bakersfield,2019-11-20 09:30:16-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '35.35607', 'longitude': '-119.12793'}, {'latitude': '35.36259', 'longitude': '-119.11039'}, {'latitude': '35.37253', 'longitude': '-119.09209'}, {'latitude': '35.37528', 'longitude': '-119.0919'}, {'latitude': '35.37633', 'longitude': '-119.09204'}, {'latitude': '35.37567', 'longitude': '-119.10521'}, {'latitude': '35.37259', 'longitude': '-119.12349'}, {'latitude': '35.3713', 'longitude': '-119.12671'}, {'latitude': '35.36933', 'longitude': '-119.13038'}, {'latitude': '35.35707', 'longitude': '-119.13074'}]",,
711013,1574262960,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,17,1574362991,0,38.60305,-122.58777,Calistoga,2019-11-21 11:30:26-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '38.60109', 'longitude': '-122.58684'}, {'latitude': '38.6024', 'longitude': '-122.58379'}, {'latitude': '38.61014', 'longitude': '-122.57615'}, {'latitude': '38.61316', 'longitude': '-122.58426'}, {'latitude': '38.61235', 'longitude': '-122.58687'}, {'latitude': '38.61172', 'longitude': '-122.58754'}, {'latitude': '38.60144', 'longitude': '-122.58765'}]",,
711014,1574266984,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,1,1574266988,0,40.2471,-122.26197,Red Bluff,2019-11-20 09:00:39-08:00,2019-11-20 08:30:17-08:00,,,,
711015,1574266980,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,4,1574363738,0,40.21101,-122.2727,Red Bluff,2019-11-21 15:00:13-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.2021', 'longitude': '-122.31121'}, {'latitude': '40.21243', 'longitude': '-122.27386'}, {'latitude': '40.21822', 'longitude': '-122.2777'}, {'latitude': '40.21933', 'longitude': '-122.27962'}, {'latitude': '40.22054', 'longitude': '-122.28178'}, {'latitude': '40.24584', 'longitude': '-122.35914'}, {'latitude': '40.24551', 'longitude': '-122.36138'}, {'latitude': '40.22707', 'longitude': '-122.43151'}, {'latitude': '40.22512', 'longitude': '-122.43474'}, {'latitude': '40.2133', 'longitude': '-122.37594'}]",,
711016,1574266980,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,23,1574267146,0,40.47988,-122.3094,Redding,2019-11-20 08:40:17-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.47392', 'longitude': '-122.30913'}, {'latitude': '40.47402', 'longitude': '-122.3081'}, {'latitude': '40.47441', 'longitude': '-122.30423'}, {'latitude': '40.4746', 'longitude': '-122.30339'}, {'latitude': '40.47893', 'longitude': '-122.30931'}, {'latitude': '40.47613', 'longitude': '-122.31018'}]",,
711017,1574265420,PG&E has assigned a crew to assess the outage.,1574308800.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,473,1574300014,0,38.93706,-122.60957,Clearlake,2019-11-20 19:30:13-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '38.9373', 'longitude': '-122.60724'}, {'latitude': '38.93864', 'longitude': '-122.60648'}, {'latitude': '38.95602', 'longitude': '-122.59667'}, {'latitude': '38.9818', 'longitude': '-122.60364'}, {'latitude': '38.98551', 'longitude': '-122.61721'}, {'latitude': '38.98506', 'longitude': '-122.62837'}, {'latitude': '38.94335', 'longitude': '-122.61399'}, {'latitude': '38.93734', 'longitude': '-122.60833'}, {'latitude': '38.9373', 'longitude': '-122.60778'}]",,
711019,1574266080,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,80,1574359175,0,38.5116,-122.21341,Napa,2019-11-21 10:20:41-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '38.51564', 'longitude': '-122.21455'}, {'latitude': '38.51854', 'longitude': '-122.20982'}, {'latitude': '38.51998', 'longitude': '-122.21025'}, {'latitude': '38.54068', 'longitude': '-122.22066'}, {'latitude': '38.56632', 'longitude': '-122.23819'}, {'latitude': '38.57245', 'longitude': '-122.24334'}, {'latitude': '38.54542', 'longitude': '-122.24208'}]",,
711020,1574267081,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,5,1574277964,0,35.37425,-118.98423,Bakersfield,2019-11-20 12:20:30-08:00,2019-11-20 08:30:17-08:00,,,,
711021,1574267085,PG&E has assigned a crew to assess the outage.,1574377200.0,To protect public safety power in your area has been turned off due to extreme weather conditions with high fire danger. Power will be restored as soon as it is safe to do so.,430,1574372361,0,40.535,-122.23922,Palo Cedro,2019-11-21 14:10:52-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '40.47753', 'longitude': '-122.2408'}, {'latitude': '40.48515', 'longitude': '-122.22554'}, {'latitude': '40.50386', 'longitude': '-122.19705'}, {'latitude': '40.51405', 'longitude': '-122.18882'}, {'latitude': '40.51671', 'longitude': '-122.18796'}, {'latitude': '40.52782', 'longitude': '-122.18847'}, {'latitude': '40.53283', 'longitude': '-122.19319'}, {'latitude': '40.53496', 'longitude': '-122.24036'}, {'latitude': '40.53133', 'longitude': '-122.25324'}, {'latitude': '40.52295', 'longitude': '-122.26115'}, {'latitude': '40.48522', 'longitude': '-122.24913'}]",,
711022,1574266860,PG&E has assigned a crew to assess the outage.,,Unknown - PG&E will be assessing the cause.,366,1574273352,0,38.32325,-122.25339,Napa,2019-11-20 10:40:45-08:00,2019-11-20 08:30:17-08:00,,"[{'latitude': '38.31445', 'longitude': '-122.24232'}, {'latitude': '38.31538', 'longitude': '-122.24037'}, {'latitude': '38.31806', 'longitude': '-122.23848'}, {'latitude': '38.33353', 'longitude': '-122.23396'}, {'latitude': '38.33427', 'longitude': '-122.23604'}, {'latitude': '38.33788', 'longitude': '-122.24773'}, {'latitude': '38.33791', 'longitude': '-122.24888'}, {'latitude': '38.33737', 'longitude': '-122.25863'}, {'latitude': '38.31827', 'longitude': '-122.25072'}, {'latitude': '38.31611', 'longitude': '-122.24825'}]",,
